date,competitor_id,product_id,price,discount,region,promo_flag,other_signal_1
2024-05-09,compA,prod2,132.96,0.0,IN,0,0.6068980165096985
2024-05-09,compA,prod3,128.96,0.0,IN,0,0.6295188478323948
2024-05-09,compB,prod1,104.96,0.0,IN,0,0.9983776673035073
2024-05-09,compB,prod2,141.96,0.0,IN,0,0.2305321821928007
2024-05-09,compB,prod3,110.96,0.0,IN,0,0.37511495841560794
2024-05-10,compA,prod1,98.63,0.0,IN,0,0.26826521419514093
2024-05-10,compA,prod2,135.63,0.0,IN,0,0.13324199691912264
2024-05-10,compA,prod3,110.63,0.0,IN,0,0.040228206040046954
2024-05-10,compB,prod1,123.63,0.0,IN,0,0.26283272667306135
2024-05-10,compB,prod2,127.63,0.0,IN,0,0.804837021641078
2024-05-10,compB,prod3,106.63,0.0,IN,0,0.3240374387169582
2024-05-11,compA,prod1,130.33,0.0,IN,0,0.9005628679110295
2024-05-11,compA,prod2,108.33,0.0,IN,0,0.8227049623434085
2024-05-11,compA,prod3,145.33,0.0,IN,0,0.031129292972270406
2024-05-11,compB,prod1,108.33,0.0,IN,0,0.6630180517746125
2024-05-11,compB,prod2,102.33,0.0,IN,0,0.9712982919949512
2024-05-11,compB,prod3,115.33,0.0,IN,0,0.7954030498010201
2024-05-12,compA,prod1,111.04,0.0,IN,0,0.7264789707775607
2024-05-12,compA,prod2,105.04,0.0,IN,0,0.4577145134213957
2024-05-12,compA,prod3,136.04,0.0,IN,0,0.2982038215539077
2024-05-12,compB,prod1,109.04,0.0,IN,0,0.8169603338397884
2024-05-12,compB,prod2,113.04,0.0,IN,0,0.6957878796684677
2024-05-12,compB,prod3,111.04,0.0,IN,0,0.6948124108448288
2024-05-13,compA,prod1,140.75,0.0,IN,0,0.880570187828103
2024-05-13,compA,prod2,134.75,0.0,IN,0,0.15780594450519803
2024-05-13,compA,prod3,140.75,0.0,IN,0,0.35812931238379897
2024-05-13,compB,prod1,134.75,0.0,IN,0,0.04788233058313063
2024-05-13,compB,prod2,128.75,0.0,IN,0,0.1450142473809758
2024-05-13,compB,prod3,116.75,0.0,IN,0,0.7877956637893514
2024-05-14,compA,prod1,123.45,0.0,IN,0,0.0880369568275089
2024-05-14,compA,prod2,124.45,0.0,IN,0,0.15427697807584995
2024-05-14,compA,prod3,129.45,0.0,IN,0,0.5942502746865552
2024-05-14,compB,prod1,105.45,0.0,IN,0,0.9921604783250382
2024-05-14,compB,prod2,134.45,0.0,IN,0,0.46647696267702066
2024-05-14,compB,prod3,123.45,0.0,IN,0,0.2797320004047682
2024-05-15,compA,prod1,123.11,0.0,IN,0,0.049633589688345636
2024-05-15,compA,prod2,124.11,0.0,IN,0,0.7850984149941407
2024-05-15,compA,prod3,109.11,0.0,IN,0,0.5223300447775283
2024-05-15,compB,prod1,112.11,0.0,IN,0,0.07334651281409033
2024-05-15,compB,prod2,119.11,0.0,IN,0,0.26316701583175295
2024-05-15,compB,prod3,103.11,0.0,IN,0,0.8036711881362602
2024-05-16,compA,prod1,146.74,0.0,IN,0,0.22525223026216123
2024-05-16,compA,prod2,104.74,0.0,IN,0,0.4339960637642284
2024-05-16,compA,prod3,142.74,0.0,IN,0,0.7572703899000955
2024-05-16,compB,prod1,113.74,0.0,IN,0,0.44428556016599785
2024-05-16,compB,prod2,107.74,0.0,IN,0,0.841860941448789
2024-05-16,compB,prod3,140.74,0.0,IN,0,0.6281360195600584
2024-05-17,compA,prod1,117.3,0.0,IN,0,0.20953795777693685
2024-05-17,compA,prod2,128.3,0.0,IN,0,0.4111765858756472
2024-05-17,compA,prod3,142.3,0.0,IN,0,0.7398721860459136
2024-05-17,compB,prod1,107.3,0.0,IN,0,0.21160524686700777
2024-05-17,compB,prod2,134.3,0.0,IN,0,0.2982041531235424
2024-05-17,compB,prod3,146.3,0.0,IN,0,0.9539216809988109
2024-05-18,compA,prod1,132.8,0.0,IN,0,0.4105738886280702
2024-05-18,compA,prod2,143.8,0.0,IN,0,0.03606965112703309
2024-05-18,compA,prod3,114.8,0.0,IN,0,0.7615759979347951
2024-05-18,compB,prod1,113.8,0.0,IN,0,0.30977139599916004
2024-05-18,compB,prod2,127.8,0.0,IN,0,0.8733247549528474
2024-05-18,compB,prod3,136.8,0.0,IN,0,0.2913973098162629
2024-05-19,compA,prod1,139.23,0.0,IN,0,0.36807446448848713
2024-05-19,compA,prod2,107.23,0.0,IN,0,0.6778737251336533
2024-05-19,compA,prod3,147.23,0.0,IN,0,0.030323685509690335
2024-05-19,compB,prod1,145.23,0.0,IN,0,0.1516702582716989
2024-05-19,compB,prod2,145.23,0.0,IN,0,0.8948758467918357
2024-05-19,compB,prod3,113.23,0.0,IN,0,0.47252382863460074
2024-05-20,compA,prod1,117.56,0.0,IN,0,0.07712274347172554
2024-05-20,compA,prod2,117.56,0.0,IN,0,0.9531802991773767
2024-05-20,compA,prod3,105.56,0.0,IN,0,0.6062981369295725
2024-05-20,compB,prod1,122.56,0.0,IN,0,0.8873092881533549
2024-05-20,compB,prod2,123.56,0.0,IN,0,0.6293806806783719
2024-05-20,compB,prod3,124.56,0.0,IN,0,0.9122442540073404
2024-05-21,compA,prod1,121.81,0.0,IN,0,0.7411364810180394
2024-05-21,compA,prod2,116.81,0.0,IN,0,0.3378773677528293
2024-05-21,compA,prod3,141.81,0.0,IN,0,0.7393301531059412
2024-05-21,compB,prod1,143.81,0.0,IN,0,0.11166195189859163
2024-05-21,compB,prod2,127.81,0.0,IN,0,0.9846397728866553
2024-05-21,compB,prod3,104.81,0.0,IN,0,0.3889944385479238
2024-05-22,compA,prod1,110.95,0.0,IN,0,0.23905922532692347
2024-05-22,compA,prod2,131.95,0.0,IN,0,0.35360837748581087
2024-05-22,compA,prod3,111.95,0.0,IN,0,0.7152424527305411
2024-05-22,compB,prod1,129.95,0.0,IN,0,0.6722424041732563
2024-05-22,compB,prod2,122.95,0.0,IN,0,0.9694324064543074
2024-05-22,compB,prod3,109.95,0.0,IN,0,0.17442264024985443
2024-05-23,compA,prod1,147.0,0.0,IN,0,0.8886784278055911
2024-05-23,compA,prod2,126.0,0.0,IN,0,0.8683150676085679
2024-05-23,compA,prod3,136.0,0.0,IN,0,0.6973812170863798
2024-05-23,compB,prod1,139.0,0.0,IN,0,0.9782807337323675
2024-05-23,compB,prod2,122.0,0.0,IN,0,0.8470964506474362
2024-05-23,compB,prod3,153.0,0.0,IN,0,0.6550989711506768
2024-05-24,compA,prod1,109.94,0.0,IN,0,0.6058199638089128
2024-05-24,compA,prod2,148.94,0.0,IN,0,0.7421189395360105
2024-05-24,compA,prod3,123.94,0.0,IN,0,0.610343541072864
2024-05-24,compB,prod1,116.94,0.0,IN,0,0.3868845231662623
2024-05-24,compB,prod2,143.94,0.0,IN,0,0.7860480195846419
2024-05-24,compB,prod3,139.94,0.0,IN,0,0.6274306086912073
2024-05-25,compA,prod1,107.79,0.0,IN,0,0.5393285866522334
2024-05-25,compA,prod2,136.79,0.0,IN,0,0.7960942926466285
2024-05-25,compA,prod3,123.79,0.0,IN,0,0.940868556269205
2024-05-25,compB,prod1,138.79,0.0,IN,0,0.6608849533158394
2024-05-25,compB,prod2,145.79,0.0,IN,0,0.8391013091397891
2024-05-25,compB,prod3,122.79,0.0,IN,0,0.2884720674501734
2024-05-26,compA,prod1,147.53,0.0,IN,0,0.5410916141294367
2024-05-26,compA,prod2,111.53,0.0,IN,0,0.04636601124355155
2024-05-26,compA,prod3,140.53,0.0,IN,0,0.6368383296454058
2024-05-26,compB,prod1,131.53,0.0,IN,0,0.9082816668785768
2024-05-26,compB,prod2,120.53,0.0,IN,0,0.05990577632132976
2024-05-26,compB,prod3,136.53,0.0,IN,0,0.8854332395367043
2024-05-27,compA,prod1,146.18,0.0,IN,0,0.6397104990638804
2024-05-27,compA,prod2,131.18,0.0,IN,0,0.3317785909635875
2024-05-27,compA,prod3,116.18,0.0,IN,0,0.0037400456933061044
2024-05-27,compB,prod1,146.18,0.0,IN,0,0.21350701950653106
2024-05-27,compB,prod2,152.18,0.0,IN,0,0.4996313730040146
2024-05-27,compB,prod3,118.18,0.0,IN,0,0.5612551098968488
2024-05-28,compA,prod1,152.75,0.0,IN,0,0.23183566236858744
2024-05-28,compA,prod2,147.75,0.0,IN,0,0.03741565704035754
2024-05-28,compA,prod3,123.75,0.0,IN,0,0.8425725246482574
2024-05-28,compB,prod1,103.75,0.0,IN,0,0.25585781908830263
2024-05-28,compB,prod2,112.75,0.0,IN,0,0.036547284718656425
2024-05-28,compB,prod3,123.75,0.0,IN,0,0.18239681894625526
2024-05-29,compA,prod1,125.24,0.0,IN,0,0.5899786631680748
2024-05-29,compA,prod2,108.24,0.0,IN,0,0.7668579036486081
2024-05-29,compA,prod3,127.24,0.0,IN,0,0.3842228212978843
2024-05-29,compB,prod1,126.24,0.0,IN,0,0.21258298272466436
2024-05-29,compB,prod2,131.24,0.0,IN,0,0.05166508397563374
2024-05-29,compB,prod3,124.24,0.0,IN,0,0.637850588757213
2024-05-30,compA,prod1,127.67,19.83,IN,1,0.5358284820073604
2024-05-30,compA,prod2,142.67,12.73,IN,1,0.02654645479366957
2024-05-30,compA,prod3,121.67,15.05,IN,1,0.2582096066149383
2024-05-30,compB,prod1,125.67,24.47,IN,1,0.7549290367805344
2024-05-30,compB,prod2,121.67,10.67,IN,1,0.5244805777187405
2024-05-30,compB,prod3,144.67,15.11,IN,1,0.00865463543243783
2024-05-31,compA,prod1,112.04,18.12,IN,1,0.6534518771028954
2024-05-31,compA,prod2,120.04,19.49,IN,1,0.5985266314104962
2024-05-31,compA,prod3,119.04,24.03,IN,1,0.23362457978202877
2024-05-31,compB,prod1,149.04,13.33,IN,1,0.531656286664992
2024-05-31,compB,prod2,147.04,15.08,IN,1,0.0633674135126614
2024-05-31,compB,prod3,132.04,16.51,IN,1,0.859871054397017
2024-06-01,compA,prod1,114.37,24.87,IN,1,0.9886948733658679
2024-06-01,compA,prod2,127.37,14.42,IN,1,0.986121136963771
2024-06-01,compA,prod3,130.37,19.41,IN,1,0.29756953446417
2024-06-01,compB,prod1,129.37,18.13,IN,1,0.017559104629848776
2024-06-01,compB,prod2,147.37,18.86,IN,1,0.9773181682186214
2024-06-01,compB,prod3,135.37,19.65,IN,1,0.9548755711525571
2024-06-02,compA,prod1,112.67,18.4,IN,1,0.7166687493014294
2024-06-02,compA,prod2,100.67,23.86,IN,1,0.45314700495079174
2024-06-02,compA,prod3,116.67,17.99,IN,1,0.40397573025470246
2024-06-02,compB,prod1,122.67,17.94,IN,1,0.25646491701309704
2024-06-02,compB,prod2,146.67,10.45,IN,1,0.661060194660388
2024-06-02,compB,prod3,134.67,23.32,IN,1,0.8339812681936862
2024-06-03,compA,prod1,105.96,13.95,IN,1,0.9822897105815753
2024-06-03,compA,prod2,135.96,18.07,IN,1,0.6040296781976632
2024-06-03,compA,prod3,133.96,18.03,IN,1,0.028634630315971576
2024-06-03,compB,prod1,99.96,23.28,IN,1,0.3387981216142921
2024-06-03,compB,prod2,125.96,10.01,IN,1,0.12210286898127642
2024-06-03,compB,prod3,115.96,12.4,IN,1,0.08309575126469737
2024-06-04,compA,prod1,123.24,0.0,IN,0,0.23194973280815545
2024-06-04,compA,prod2,129.24,0.0,IN,0,0.6668534913844213
2024-06-04,compA,prod3,142.24,0.0,IN,0,0.42114832155678716
2024-06-04,compB,prod1,113.24,0.0,IN,0,0.060407230054246086
2024-06-04,compB,prod2,131.24,0.0,IN,0,0.23323778154496588
2024-06-04,compB,prod3,119.24,0.0,IN,0,0.2920717088007222
2024-06-05,compA,prod1,117.55,0.0,IN,0,0.8866281174026257
2024-06-05,compA,prod2,103.55,0.0,IN,0,0.37456657973821506
2024-06-05,compA,prod3,139.55,0.0,IN,0,0.7268242699414931
2024-06-05,compB,prod1,128.55,0.0,IN,0,0.2904960443853568
2024-06-05,compB,prod2,111.55,0.0,IN,0,0.612310927966034
2024-06-05,compB,prod3,131.55,0.0,IN,0,0.7480616900502961
2024-06-06,compA,prod1,114.88,0.0,IN,0,0.19944949668020084
2024-06-06,compA,prod2,105.88,0.0,IN,0,0.7472060981942305
2024-06-06,compA,prod3,115.88,0.0,IN,0,0.3268086452061063
2024-06-06,compB,prod1,132.88,0.0,IN,0,0.018700685369967163
2024-06-06,compB,prod2,120.88,0.0,IN,0,0.82721528567309
2024-06-06,compB,prod3,137.88,0.0,IN,0,0.081631815365249
2024-06-07,compA,prod1,126.26,0.0,IN,0,0.6996291981668243
2024-06-07,compA,prod2,104.26,0.0,IN,0,0.7389947952175892
2024-06-07,compA,prod3,108.26,0.0,IN,0,0.3538384752854068
2024-06-07,compB,prod1,124.26,0.0,IN,0,0.5737326699822867
2024-06-07,compB,prod2,122.26,0.0,IN,0,0.9001001471344832
2024-06-07,compB,prod3,101.26,0.0,IN,0,0.7692984979451613
2024-06-08,compA,prod1,143.69,0.0,IN,0,0.09889814034276612
2024-06-08,compA,prod2,117.69,0.0,IN,0,0.3578712214461959
2024-06-08,compA,prod3,122.69,0.0,IN,0,0.8977009471412856
2024-06-08,compB,prod1,115.69,0.0,IN,0,0.7423478075522849
2024-06-08,compB,prod2,113.69,0.0,IN,0,0.880013262536816
2024-06-08,compB,prod3,102.69,0.0,IN,0,0.38334836792601434
2024-06-09,compA,prod1,132.19,0.0,IN,0,0.6565579183054077
2024-06-09,compA,prod2,127.19,0.0,IN,0,0.14741357149804746
2024-06-09,compA,prod3,129.19,0.0,IN,0,0.9027243424723778
2024-06-09,compB,prod1,123.19,0.0,IN,0,0.25994499563047946
2024-06-09,compB,prod2,110.19,0.0,IN,0,0.9715537921448807
2024-06-09,compB,prod3,120.19,0.0,IN,0,0.7327959908308251
2024-06-10,compA,prod1,106.77,0.0,IN,0,0.21976195730148873
2024-06-10,compA,prod2,140.77,0.0,IN,0,0.5882071946796585
2024-06-10,compA,prod3,139.77,0.0,IN,0,0.30255085193226294
2024-06-10,compB,prod1,98.77,0.0,IN,0,0.4227412828510324
2024-06-10,compB,prod2,115.77,0.0,IN,0,0.3133816859285281
2024-06-10,compB,prod3,134.77,0.0,IN,0,0.23720490711865116
2024-06-11,compA,prod1,140.43,0.0,IN,0,0.1522656905300933
2024-06-11,compA,prod2,99.43,0.0,IN,0,0.8165331309043367
2024-06-11,compA,prod3,132.43,0.0,IN,0,0.955277856713935
2024-06-11,compB,prod1,106.43,0.0,IN,0,0.16149903621744377
2024-06-11,compB,prod2,103.43,0.0,IN,0,0.5765772830891313
2024-06-11,compB,prod3,122.43,0.0,IN,0,0.05562233575442044
2024-06-12,compA,prod1,95.19,0.0,IN,0,0.8830202907838297
2024-06-12,compA,prod2,124.19,0.0,IN,0,0.4854237147715488
2024-06-12,compA,prod3,132.19,0.0,IN,0,0.11542644925042278
2024-06-12,compB,prod1,96.19,0.0,IN,0,0.9396669837285098
2024-06-12,compB,prod2,143.19,0.0,IN,0,0.41409988648075546
2024-06-12,compB,prod3,95.19,0.0,IN,0,0.38170185076342344
2024-06-13,compA,prod1,127.04,0.0,IN,0,0.2012045808621099
2024-06-13,compA,prod2,139.04,0.0,IN,0,0.5799000181924902
2024-06-13,compA,prod3,129.04,0.0,IN,0,0.017040525190356814
2024-06-13,compB,prod1,117.04,0.0,IN,0,0.21478398203211946
2024-06-13,compB,prod2,139.04,0.0,IN,0,0.4301700230071416
2024-06-13,compB,prod3,136.04,0.0,IN,0,0.2851086988728132
2024-06-14,compA,prod1,134.0,0.0,IN,0,0.08138983822501045
2024-06-14,compA,prod2,122.0,0.0,IN,0,0.9152135463096044
2024-06-14,compA,prod3,134.0,0.0,IN,0,0.4232373438071131
2024-06-14,compB,prod1,113.0,0.0,IN,0,0.9422925563567898
2024-06-14,compB,prod2,142.0,0.0,IN,0,0.13261991064605128
2024-06-14,compB,prod3,108.0,0.0,IN,0,0.4268609641263017
2024-06-15,compA,prod1,124.06,0.0,IN,0,0.05882908202292436
2024-06-15,compA,prod2,133.06,0.0,IN,0,0.10884748207487682
2024-06-15,compA,prod3,139.06,0.0,IN,0,0.9702911420796774
2024-06-15,compB,prod1,114.06,0.0,IN,0,0.3412593726118328
2024-06-15,compB,prod2,115.06,0.0,IN,0,0.3198648634374117
2024-06-15,compB,prod3,122.06,0.0,IN,0,0.4243058773101609
2024-06-16,compA,prod1,107.22,0.0,IN,0,0.7482306935921262
2024-06-16,compA,prod2,118.22,0.0,IN,0,0.18164088067171025
2024-06-16,compA,prod3,126.22,0.0,IN,0,0.6012402256626466
2024-06-16,compB,prod1,117.22,0.0,IN,0,0.7631194790541164
2024-06-16,compB,prod2,123.22,0.0,IN,0,0.4957430574593885
2024-06-16,compB,prod3,95.22,0.0,IN,0,0.3541754335581627
2024-06-17,compA,prod1,144.47,0.0,IN,0,0.4385930685523136
2024-06-17,compA,prod2,108.47,0.0,IN,0,0.7118557979859168
2024-06-17,compA,prod3,118.47,0.0,IN,0,0.12480834711533151
2024-06-17,compB,prod1,132.47,0.0,IN,0,0.505686974231781
2024-06-17,compB,prod2,102.47,0.0,IN,0,0.7863138534364191
2024-06-17,compB,prod3,143.47,0.0,IN,0,0.9321386467672549
2024-06-18,compA,prod1,115.82,0.0,IN,0,0.9505328566544522
2024-06-18,compA,prod2,97.82,0.0,IN,0,0.7165266250118595
2024-06-18,compA,prod3,100.82,0.0,IN,0,0.4318492329656811
2024-06-18,compB,prod1,124.82,0.0,IN,0,0.8012337168837534
2024-06-18,compB,prod2,121.82,0.0,IN,0,0.9641570529914624
2024-06-18,compB,prod3,142.82,0.0,IN,0,0.0835099106898165
2024-06-19,compA,prod1,125.25,0.0,IN,0,0.2570402545457855
2024-06-19,compA,prod2,132.25,0.0,IN,0,0.3771850024789637
2024-06-19,compA,prod3,130.25,0.0,IN,0,0.8250812732041485
2024-06-19,compB,prod1,144.25,0.0,IN,0,0.646386960833501
2024-06-19,compB,prod2,97.25,0.0,IN,0,0.6464195123206051
2024-06-19,compB,prod3,121.25,0.0,IN,0,0.9574910451476913
2024-06-20,compA,prod1,143.76,0.0,IN,0,0.9911247319405286
2024-06-20,compA,prod2,134.76,0.0,IN,0,0.9107448138727849
2024-06-20,compA,prod3,112.76,0.0,IN,0,0.4865906755771855
2024-06-20,compB,prod1,99.76,0.0,IN,0,0.716855586145756
2024-06-20,compB,prod2,113.76,0.0,IN,0,0.6574723937582428
2024-06-20,compB,prod3,118.76,0.0,IN,0,0.15290219362964586
2024-06-21,compA,prod1,108.34,0.0,IN,0,0.20951996350710944
2024-06-21,compA,prod2,123.34,0.0,IN,0,0.45904796726392716
2024-06-21,compA,prod3,107.34,0.0,IN,0,0.2691602495065297
2024-06-21,compB,prod1,131.34,0.0,IN,0,0.5852257382111075
2024-06-21,compB,prod2,105.34,0.0,IN,0,0.4316802993221125
2024-06-21,compB,prod3,101.34,0.0,IN,0,0.7572774797500404
2024-06-22,compA,prod1,114.97,0.0,IN,0,0.03635314624459618
2024-06-22,compA,prod2,98.97,0.0,IN,0,0.34538536009298915
2024-06-22,compA,prod3,137.97,0.0,IN,0,0.6950700547270668
2024-06-22,compB,prod1,132.97,0.0,IN,0,0.5912905471737636
2024-06-22,compB,prod2,144.97,0.0,IN,0,0.6080229571541474
2024-06-22,compB,prod3,115.97,0.0,IN,0,0.25054967485206525
2024-06-23,compA,prod1,125.64,0.0,IN,0,0.09617412685397542
2024-06-23,compA,prod2,101.64,0.0,IN,0,0.37538024980898144
2024-06-23,compA,prod3,105.64,0.0,IN,0,0.2134876744758284
2024-06-23,compB,prod1,102.64,0.0,IN,0,0.2533229260570904
2024-06-23,compB,prod2,116.64,0.0,IN,0,0.6009577168086897
2024-06-23,compB,prod3,130.64,0.0,IN,0,0.8946241881597501
2024-06-24,compA,prod1,126.34,0.0,IN,0,0.4171007643278608
2024-06-24,compA,prod2,141.34,0.0,IN,0,0.900487984424726
2024-06-24,compA,prod3,108.34,0.0,IN,0,0.1896365787230445
2024-06-24,compB,prod1,106.34,0.0,IN,0,0.10907082435524129
2024-06-24,compB,prod2,135.34,0.0,IN,0,0.420953754444197
2024-06-24,compB,prod3,125.34,0.0,IN,0,0.03708601556953672
2024-06-25,compA,prod1,129.05,0.0,IN,0,0.8406197140697754
2024-06-25,compA,prod2,140.05,0.0,IN,0,0.8740090224031128
2024-06-25,compA,prod3,115.05,0.0,IN,0,0.5184280311639544
2024-06-25,compB,prod1,149.05,0.0,IN,0,0.16013790195976274
2024-06-25,compB,prod2,141.05,0.0,IN,0,0.9897883723870966
2024-06-25,compB,prod3,112.05,0.0,IN,0,0.5205105926000531
2024-06-26,compA,prod1,116.76,0.0,IN,0,0.3873995136380787
2024-06-26,compA,prod2,115.76,0.0,IN,0,0.6999191747112721
2024-06-26,compA,prod3,103.76,0.0,IN,0,0.9704238014303223
2024-06-26,compB,prod1,109.76,0.0,IN,0,0.8467282357020898
2024-06-26,compB,prod2,131.76,0.0,IN,0,0.5598136639871937
2024-06-26,compB,prod3,132.76,0.0,IN,0,0.8521949982533525
2024-06-27,compA,prod1,103.46,0.0,IN,0,0.4946303040268205
2024-06-27,compA,prod2,101.46,0.0,IN,0,0.13180844615636733
2024-06-27,compA,prod3,116.46,0.0,IN,0,0.38267576467410336
2024-06-27,compB,prod1,148.46,0.0,IN,0,0.018607564657798004
2024-06-27,compB,prod2,124.46,0.0,IN,0,0.47553076446999454
2024-06-27,compB,prod3,136.46,0.0,IN,0,0.12398446681292274
2024-06-28,compA,prod1,112.12,0.0,IN,0,0.55771557389498
2024-06-28,compA,prod2,143.12,0.0,IN,0,0.697298152111407
2024-06-28,compA,prod3,103.12,0.0,IN,0,0.9188027326162642
2024-06-28,compB,prod1,126.12,0.0,IN,0,0.6626519373873584
2024-06-28,compB,prod2,103.12,0.0,IN,0,0.0009057110379084854
2024-06-28,compB,prod3,102.12,0.0,IN,0,0.6015870262313903
2024-06-29,compA,prod1,103.75,19.12,IN,1,0.6721011713496999
2024-06-29,compA,prod2,123.75,23.54,IN,1,0.8578592561030088
2024-06-29,compA,prod3,124.75,14.54,IN,1,0.8113639933427447
2024-06-29,compB,prod1,122.75,16.11,IN,1,0.7360774352338232
2024-06-29,compB,prod2,135.75,21.5,IN,1,0.8740216688300362
2024-06-29,compB,prod3,107.75,19.45,IN,1,0.7412384526612654
2024-06-30,compA,prod1,140.31,18.79,IN,1,0.8216860116500829
2024-06-30,compA,prod2,114.31,12.55,IN,1,0.402326983438169
2024-06-30,compA,prod3,151.31,19.05,IN,1,0.2610457948776139
2024-06-30,compB,prod1,129.31,19.45,IN,1,0.32578431229204896
2024-06-30,compB,prod2,104.31,21.4,IN,1,0.36111993641200535
2024-06-30,compB,prod3,106.31,19.24,IN,1,0.041364831911875566
2024-07-01,compA,prod1,152.81,12.03,IN,1,0.5700243562515194
2024-07-01,compA,prod2,119.81,12.44,IN,1,0.2349214770033794
2024-07-01,compA,prod3,137.81,14.61,IN,1,0.4831534941031551
2024-07-01,compB,prod1,147.81,22.31,IN,1,0.7676627878478239
2024-07-01,compB,prod2,107.81,13.12,IN,1,0.6814064329232626
2024-07-01,compB,prod3,112.81,14.01,IN,1,0.7798091243412638
2024-07-02,compA,prod1,120.23,13.56,IN,1,0.5080792418578518
2024-07-02,compA,prod2,114.23,10.89,IN,1,0.33379135641945457
2024-07-02,compA,prod3,130.23,12.55,IN,1,0.6309626126171047
2024-07-02,compB,prod1,107.23,19.34,IN,1,0.7474712893710582
2024-07-02,compB,prod2,140.23,14.77,IN,1,0.41658648416240274
2024-07-02,compB,prod3,147.23,14.95,IN,1,0.3702595779959533
2024-07-03,compA,prod1,117.57,17.4,IN,1,0.07367986088321254
2024-07-03,compA,prod2,150.57,19.21,IN,1,0.6942503976248195
2024-07-03,compA,prod3,108.57,14.57,IN,1,0.7233258103408997
2024-07-03,compB,prod1,108.57,14.88,IN,1,0.14657528644605577
2024-07-03,compB,prod2,127.57,11.22,IN,1,0.5087381861707343
2024-07-03,compB,prod3,133.57,10.23,IN,1,0.11610508916441231
2024-07-04,compA,prod1,133.81,0.0,IN,0,0.7183463696498672
2024-07-04,compA,prod2,110.81,0.0,IN,0,0.7593026446776007
2024-07-04,compA,prod3,129.81,0.0,IN,0,0.7917557164308647
2024-07-04,compB,prod1,131.81,0.0,IN,0,0.33935717640160235
2024-07-04,compB,prod2,146.81,0.0,IN,0,0.09284415570510351
2024-07-04,compB,prod3,138.81,0.0,IN,0,0.23374764905890588
2024-07-05,compA,prod1,129.96,0.0,IN,0,0.5635238723912371
2024-07-05,compA,prod2,147.96,0.0,IN,0,0.6052016052404694
2024-07-05,compA,prod3,150.96,0.0,IN,0,0.040739169628689176
2024-07-05,compB,prod1,115.96,0.0,IN,0,0.2655012291299027
2024-07-05,compB,prod2,152.96,0.0,IN,0,0.07728074166178933
2024-07-05,compB,prod3,116.96,0.0,IN,0,0.5083003531748269
2024-07-06,compA,prod1,120.0,0.0,IN,0,0.6055389108914938
2024-07-06,compA,prod2,143.0,0.0,IN,0,0.007528076779212967
2024-07-06,compA,prod3,126.0,0.0,IN,0,0.14069278246604833
2024-07-06,compB,prod1,116.0,0.0,IN,0,0.5859155148220687
2024-07-06,compB,prod2,128.0,0.0,IN,0,0.235896861800987
2024-07-06,compB,prod3,127.0,0.0,IN,0,0.7791252470985245
2024-07-07,compA,prod1,123.94,0.0,IN,0,0.746999354684542
2024-07-07,compA,prod2,112.94,0.0,IN,0,0.021544056964099223
2024-07-07,compA,prod3,138.94,0.0,IN,0,0.5981179512208218
2024-07-07,compB,prod1,106.94,0.0,IN,0,0.8646573634653232
2024-07-07,compB,prod2,112.94,0.0,IN,0,0.8581066929458739
2024-07-07,compB,prod3,108.94,0.0,IN,0,0.4677887473457616
2024-07-08,compA,prod1,106.78,0.0,IN,0,0.1137724799466413
2024-07-08,compA,prod2,115.78,0.0,IN,0,0.0746856157878798
2024-07-08,compA,prod3,105.78,0.0,IN,0,0.3574213890417627
2024-07-08,compB,prod1,145.78,0.0,IN,0,0.84364541444477
2024-07-08,compB,prod2,126.78,0.0,IN,0,0.5332596831869807
2024-07-08,compB,prod3,149.78,0.0,IN,0,0.2579914472939778
2024-07-09,compA,prod1,150.53,0.0,IN,0,0.5720400159571274
2024-07-09,compA,prod2,131.53,0.0,IN,0,0.03735064969772439
2024-07-09,compA,prod3,120.53,0.0,IN,0,0.9583713464235729
2024-07-09,compB,prod1,146.53,0.0,IN,0,0.1539423084149114
2024-07-09,compB,prod2,108.53,0.0,IN,0,0.8547260256365918
2024-07-09,compB,prod3,141.53,0.0,IN,0,0.10276565255320791
2024-07-10,compA,prod1,131.18,0.0,IN,0,0.2864533415157484
2024-07-10,compA,prod2,150.18,0.0,IN,0,0.04020661483524168
2024-07-10,compA,prod3,134.18,0.0,IN,0,0.936372730162211
2024-07-10,compB,prod1,124.18,0.0,IN,0,0.444706708578416
2024-07-10,compB,prod2,107.18,0.0,IN,0,0.7594560450953669
2024-07-10,compB,prod3,114.18,0.0,IN,0,0.27547627887261716
2024-07-11,compA,prod1,114.74,0.0,IN,0,0.1602745922703246
2024-07-11,compA,prod2,134.74,0.0,IN,0,0.11921708420837618
2024-07-11,compA,prod3,129.74,0.0,IN,0,0.8943339575858531
2024-07-11,compB,prod1,115.74,0.0,IN,0,0.2970079143865304
2024-07-11,compB,prod2,128.74,0.0,IN,0,0.7593711585453458
2024-07-11,compB,prod3,110.74,0.0,IN,0,0.6787114143374536
2024-07-12,compA,prod1,123.23,0.0,IN,0,0.4018141940999742
2024-07-12,compA,prod2,128.23,0.0,IN,0,0.4557976607983508
2024-07-12,compA,prod3,113.23,0.0,IN,0,0.5055673332854287
2024-07-12,compB,prod1,104.23,0.0,IN,0,0.3610368583481046
2024-07-12,compB,prod2,128.23,0.0,IN,0,0.18186945144748867
